Timestamp,Open,High,Low,Close
3/15/2021,0.439,0.44815,0.42268,0.43574
3/16/2021,0.43566,0.52221,0.42723,0.46024
3/17/2021,0.46037,0.48245,0.45317,0.4698
3/18/2021,0.46993,0.4905,0.46558,0.46893
3/19/2021,0.46899,0.47536,0.45848,0.46651
3/20/2021,0.4665,0.54999,0.46424,0.52613
3/21/2021,0.52584,0.54691,0.49508,0.51651
3/22/2021,0.51661,0.6,0.50082,0.5441
3/23/2021,0.54403,0.59638,0.5378,0.5498
3/24/2021,0.54945,0.56302,0.45212,0.48021
3/25/2021,0.48022,0.5248,0.454,0.51058
3/26/2021,0.51034,0.57689,0.50999,0.56357
3/27/2021,0.56348,0.57464,0.5342,0.54752
3/28/2021,0.54735,0.56075,0.53879,0.54552
3/29/2021,0.5455,0.57082,0.54317,0.56538
3/30/2021,0.56528,0.588,0.55903,0.5621
3/31/2021,0.56207,0.57682,0.52624,0.56982
4/1/2021,0.5698,0.59555,0.54864,0.57087
4/2/2021,0.57061,0.61,0.56522,0.60701
4/3/2021,0.60701,0.64262,0.573,0.57831
4/4/2021,0.57836,0.63599,0.56591,0.635
4/5/2021,0.63501,0.93999,0.6194,0.91584
4/6/2021,0.91584,1.119,0.7931,1.09663
4/7/2021,1.09666,1.10882,0.856,0.91542
4/8/2021,0.91544,1.07294,0.90128,1.05599
4/9/2021,1.05571,1.0849,0.9808,1.01721
4/10/2021,1.01754,1.399,1.00617,1.3728
4/11/2021,1.37215,1.5,1.305,1.35118
4/12/2021,1.35118,1.475,1.31804,1.46843
4/13/2021,1.4685,1.88888,1.41778,1.79611
4/14/2021,1.79607,1.96689,1.56001,1.83468
4/15/2021,1.83396,1.885,1.65243,1.75781
4/16/2021,1.75781,1.81041,1.42,1.54805
4/17/2021,1.54805,1.74163,1.52991,1.53896
4/18/2021,1.53988,1.56505,1.16,1.40797
4/19/2021,1.40797,1.5339,1.251,1.30945
4/20/2021,1.30941,1.44796,1.18,1.38501
4/21/2021,1.385,1.4645,1.27545,1.29097
4/22/2021,1.2911,1.41947,1.0859,1.15489
4/23/2021,1.15489,1.19724,0.88601,1.17073
4/24/2021,1.17019,1.172,1.01753,1.04833
4/25/2021,1.04971,1.156,0.9418,1.0351
4/26/2021,1.0353,1.375,1.0133,1.3629
4/27/2021,1.3629,1.462,1.3284,1.4017
4/28/2021,1.4017,1.4492,1.2814,1.3576
4/29/2021,1.3576,1.42,1.3263,1.3978
4/30/2021,1.3978,1.6397,1.3745,1.5988
5/1/2021,1.5989,1.6666,1.5226,1.651
5/2/2021,1.651,1.658,1.525,1.5605
5/3/2021,1.5605,1.6216,1.47,1.5546
5/4/2021,1.5546,1.558,1.32,1.3877
5/5/2021,1.3878,1.624,1.366,1.6133
5/6/2021,1.6137,1.7658,1.521,1.6028
5/7/2021,1.6028,1.695,1.505,1.5793
5/8/2021,1.5795,1.6277,1.5404,1.5611
5/9/2021,1.5611,1.5968,1.4249,1.5345
5/10/2021,1.5343,1.627,1.214,1.3906
5/11/2021,1.391,1.4905,1.3555,1.4786
5/12/2021,1.4788,1.547,1.235,1.2691
5/13/2021,1.269,1.389,1.2,1.364
5/14/2021,1.3644,1.4488,1.321,1.4
5/15/2021,1.3998,1.5869,1.3211,1.4904
5/16/2021,1.4911,1.6131,1.3373,1.4496
5/17/2021,1.4496,1.565,1.3242,1.4946
5/18/2021,1.4952,1.705,1.4698,1.5889
5/19/2021,1.5893,1.6448,0.85,1.0568
5/20/2021,1.0565,1.2664,0.9,1.1795
5/21/2021,1.1802,1.2194,0.8641,1.0062
5/22/2021,1.0062,1.0162,0.816,0.9052
5/23/2021,0.9052,0.9679,0.65,0.7898
5/24/2021,0.7899,0.997,0.7537,0.993
5/25/2021,0.9934,1.07,0.8791,0.9746
5/26/2021,0.9747,1.0698,0.9461,1.0316
5/27/2021,1.0316,1.0423,0.9322,0.9747
5/28/2021,0.9747,0.9847,0.8445,0.8985
5/29/2021,0.8985,0.9413,0.7911,0.8318
5/30/2021,0.8319,0.9337,0.7974,0.9058
5/31/2021,0.9058,1.0495,0.8789,1.0409
6/1/2021,1.0409,1.1,0.9742,1.0108
6/2/2021,1.0108,1.0498,0.9793,1.0241
6/3/2021,1.0241,1.0789,1.0069,1.045
6/4/2021,1.0453,1.0466,0.9156,0.9683
6/5/2021,0.9683,0.9973,0.8921,0.923
6/6/2021,0.923,0.9493,0.917,0.947
6/7/2021,0.9469,0.976,0.838,0.8618
6/8/2021,0.8619,0.8861,0.7838,0.8731
6/9/2021,0.873,0.9218,0.83,0.9218
6/10/2021,0.9218,0.9298,0.8522,0.8686
6/11/2021,0.8686,0.88,0.8335,0.8471
6/12/2021,0.8469,0.8479,0.8054,0.8326
6/13/2021,0.8325,0.8883,0.817,0.8832
6/14/2021,0.8833,0.93,0.8628,0.8906
6/15/2021,0.8905,0.9017,0.8551,0.8663
6/16/2021,0.8663,0.8733,0.8259,0.832
6/17/2021,0.8319,0.8612,0.8234,0.8419
6/18/2021,0.8419,0.845,0.7687,0.7972
6/19/2021,0.7971,0.8055,0.7557,0.7582
6/20/2021,0.7583,0.785,0.6968,0.7741
6/21/2021,0.7741,0.7803,0.6037,0.6067
6/22/2021,0.6068,0.65,0.509,0.5468
6/23/2021,0.5468,0.6655,0.5203,0.6383
6/24/2021,0.6383,0.6928,0.6163,0.6731
6/25/2021,0.6731,0.6889,0.6019,0.6111
6/26/2021,0.611,0.6329,0.5814,0.6162
6/27/2021,0.6163,0.6523,0.5963,0.6484
6/28/2021,0.6483,0.6583,0.6238,0.6444
6/29/2021,0.6444,0.734,0.6417,0.7063
6/30/2021,0.7062,0.7145,0.6477,0.7063
7/1/2021,0.7062,0.7064,0.644,0.6591
7/2/2021,0.6592,0.6676,0.6329,0.6556
7/3/2021,0.6557,0.6849,0.6433,0.6732
7/4/2021,0.6733,0.7091,0.6655,0.696
7/5/2021,0.696,0.697,0.6444,0.6526
7/6/2021,0.6526,0.68,0.6511,0.6648
7/7/2021,0.6648,0.674,0.65,0.6522
7/8/2021,0.6521,0.6545,0.6108,0.6215
7/9/2021,0.6214,0.6457,0.5917,0.6369
7/10/2021,0.6369,0.6489,0.612,0.6246
7/11/2021,0.6246,0.6449,0.6169,0.6364
7/12/2021,0.6363,0.6575,0.6172,0.6288
7/13/2021,0.6288,0.6426,0.6086,0.6192
7/14/2021,0.6193,0.625,0.5851,0.6197
7/15/2021,0.6196,0.6269,0.5874,0.5979
7/16/2021,0.5979,0.6211,0.5874,0.5893
7/17/2021,0.5893,0.5977,0.56,0.5821
7/18/2021,0.5822,0.6016,0.571,0.5866
7/19/2021,0.5867,0.5889,0.5533,0.557
7/20/2021,0.557,0.5699,0.5157,0.5284
7/21/2021,0.5284,0.584,0.5193,0.5719
7/22/2021,0.5718,0.6033,0.5609,0.592
7/23/2021,0.592,0.6101,0.5753,0.6091
7/24/2021,0.6092,0.6205,0.5996,0.6085
7/25/2021,0.6085,0.6118,0.5906,0.6069
7/26/2021,0.6069,0.6793,0.6048,0.6234
7/27/2021,0.6234,0.6528,0.6121,0.6451
7/28/2021,0.645,0.7549,0.6308,0.7327
7/29/2021,0.7327,0.7665,0.697,0.7488
7/30/2021,0.7488,0.7697,0.7115,0.7521
7/31/2021,0.7522,0.7591,0.7367,0.746
8/1/2021,0.7461,0.7778,0.7042,0.7242
8/2/2021,0.7242,0.774,0.715,0.738
8/3/2021,0.738,0.745,0.7008,0.7136
8/4/2021,0.7136,0.7398,0.6952,0.731
8/5/2021,0.731,0.7389,0.701,0.7327
8/6/2021,0.7327,0.753,0.7219,0.7474
8/7/2021,0.7474,0.8189,0.7411,0.8162
8/8/2021,0.8163,0.8413,0.7717,0.7788
8/9/2021,0.7788,0.8279,0.7596,0.817
8/10/2021,0.8169,0.8622,0.8,0.8511
8/11/2021,0.8511,1.0906,0.848,1.0105
8/12/2021,1.0106,1.045,0.9222,0.966
8/13/2021,0.9661,1.0968,0.9501,1.0901
8/14/2021,1.0901,1.31,1.0691,1.2791
8/15/2021,1.2788,1.35,1.2252,1.2839
8/16/2021,1.2838,1.3288,1.1432,1.1855
8/17/2021,1.1855,1.2479,1.085,1.0978
8/18/2021,1.098,1.1963,1.0501,1.1431
8/19/2021,1.143,1.2355,1.0895,1.2347
8/20/2021,1.2347,1.2897,1.1992,1.2629
8/21/2021,1.2629,1.2835,1.2,1.2158
8/22/2021,1.2158,1.2557,1.1776,1.226
8/23/2021,1.2258,1.3046,1.2024,1.2457
8/24/2021,1.2456,1.2658,1.1212,1.1353
8/25/2021,1.1353,1.1779,1.1073,1.1735
8/26/2021,1.1735,1.1866,1.0636,1.0712
8/27/2021,1.0713,1.1926,1.0501,1.1918
8/28/2021,1.1918,1.198,1.1329,1.1459
8/29/2021,1.1458,1.1683,1.112,1.1408
8/30/2021,1.1408,1.1488,1.0946,1.1002
8/31/2021,1.1005,1.2441,1.0907,1.1856
9/1/2021,1.1856,1.2384,1.158,1.2362
9/2/2021,1.2362,1.295,1.2216,1.2533
9/3/2021,1.2533,1.3235,1.2189,1.2907
9/4/2021,1.2906,1.2972,1.2352,1.2548
9/5/2021,1.2548,1.3125,1.2361,1.3076
9/6/2021,1.3075,1.4151,1.3065,1.3894
9/7/2021,1.3894,1.3922,0.9524,1.1292
9/8/2021,1.129,1.148,1.0133,1.0998
9/9/2021,1.0999,1.1377,1.0619,1.0868
9/10/2021,1.0868,1.245,1.03,1.0552
9/11/2021,1.0552,1.12,1.0503,1.0787
9/12/2021,1.0788,1.1276,1.0576,1.1181
9/13/2021,1.1181,1.1266,1.025,1.0643
9/14/2021,1.0644,1.0978,1.0566,1.0963
9/15/2021,1.0962,1.13,1.0784,1.1207
9/16/2021,1.1207,1.13,1.0662,1.0902
9/17/2021,1.0903,1.1025,1.0509,1.0661
9/18/2021,1.0663,1.0952,1.0562,1.0751
9/19/2021,1.0752,1.0837,1.0383,1.0483
9/20/2021,1.0483,1.0497,0.8738,0.9216
9/21/2021,0.9216,0.9593,0.8582,0.8743
9/22/2021,0.874,1.0094,0.8679,1.0033
9/23/2021,1.0033,1.017,0.9676,1.0016
9/24/2021,1.0016,1.0027,0.8858,0.944
9/25/2021,0.9442,0.9577,0.9163,0.94
9/26/2021,0.9399,0.9567,0.8915,0.9436
9/27/2021,0.9436,0.9818,0.9194,0.9218
9/28/2021,0.9217,0.9431,0.8903,0.8928
9/29/2021,0.8928,0.9941,0.8861,0.9268
9/30/2021,0.9266,0.964,0.9217,0.9533
10/1/2021,0.9535,1.0695,0.9443,1.0422
10/2/2021,1.0422,1.0733,1.0079,1.0359
10/3/2021,1.0359,1.0884,1.021,1.0552
10/4/2021,1.0552,1.0596,1.0059,1.0425
10/5/2021,1.0429,1.088,1.038,1.0839
10/6/2021,1.084,1.1081,1.0171,1.0765
10/7/2021,1.0766,1.0942,1.0423,1.0678
10/8/2021,1.0677,1.0927,1.0539,1.0636
10/9/2021,1.0636,1.2089,1.0565,1.1604
10/10/2021,1.1604,1.23,1.1262,1.1352
10/11/2021,1.1352,1.182,1.1017,1.1364
10/12/2021,1.1363,1.1364,1.0634,1.1018
10/13/2021,1.1017,1.1387,1.075,1.1275
10/14/2021,1.1277,1.16,1.1174,1.1336
10/15/2021,1.1335,1.1656,1.0914,1.1413
10/16/2021,1.1415,1.1869,1.13,1.1343
10/17/2021,1.1343,1.1407,1.0172,1.0944
10/18/2021,1.0943,1.1064,1.0642,1.0827
10/19/2021,1.0827,1.1009,1.0661,1.0911
10/20/2021,1.0911,1.1529,1.0868,1.1455
10/21/2021,1.1451,1.164,1.0851,1.0886
10/22/2021,1.0885,1.1288,1.0739,1.0885
10/23/2021,1.0885,1.1018,1.0763,1.0934
10/24/2021,1.0935,1.0961,1.0522,1.0821
10/25/2021,1.0821,1.1034,1.0778,1.0951
10/26/2021,1.0951,1.1606,1.0905,1.1075
10/27/2021,1.1076,1.1248,0.9483,0.995
10/28/2021,0.9951,1.0816,0.981,1.0579
10/29/2021,1.058,1.0903,1.0409,1.0825
10/30/2021,1.0825,1.1169,1.0611,1.0846
10/31/2021,1.0845,1.1544,1.0689,1.1128
11/1/2021,1.1128,1.1321,1.069,1.0915
11/2/2021,1.0916,1.1468,1.0851,1.1349
11/3/2021,1.1348,1.2363,1.1255,1.2101
11/4/2021,1.21,1.2574,1.1604,1.2004
11/5/2021,1.2004,1.2015,1.1311,1.1581
11/6/2021,1.1581,1.1828,1.1,1.151
11/7/2021,1.1511,1.2374,1.1451,1.2198
11/8/2021,1.2198,1.296,1.2192,1.2815
11/9/2021,1.2815,1.2884,1.2245,1.2571
11/10/2021,1.2572,1.3493,1.1174,1.1902
11/11/2021,1.1902,1.2544,1.1764,1.2142
11/12/2021,1.2142,1.2332,1.1542,1.1883
11/13/2021,1.1884,1.2039,1.167,1.1892
11/14/2021,1.1894,1.1995,1.1675,1.1879
11/15/2021,1.1879,1.2198,1.1651,1.172
11/16/2021,1.172,1.1721,1.0418,1.0877
11/17/2021,1.0877,1.113,1.0588,1.0953
11/18/2021,1.0953,1.17,1.015,1.0406
11/19/2021,1.0406,1.103,1.0174,1.0892
11/20/2021,1.0892,1.1015,1.0594,1.0965
11/21/2021,1.0965,1.0974,1.0544,1.0569
11/22/2021,1.0571,1.071,1.0251,1.0354
11/23/2021,1.0354,1.0715,1.0192,1.0661
11/24/2021,1.0662,1.0735,1.0068,1.0326
11/25/2021,1.0325,1.0647,1.0215,1.0438
11/26/2021,1.0439,1.0467,0.9108,0.9394
11/27/2021,0.9392,0.9656,0.9336,0.9452
11/28/2021,0.9453,0.9692,0.8825,0.9687
11/29/2021,0.9687,1.0019,0.9631,0.9898
11/30/2021,0.9899,1.0304,0.97,0.9983
12/1/2021,0.9984,1.0173,0.9799,0.9899
12/2/2021,0.9898,0.9901,0.9545,0.9716
12/3/2021,0.9715,0.9838,0.89,0.9211
12/4/2021,0.9211,0.9245,0.6,0.8449
12/5/2021,0.8452,0.862,0.769,0.8045
12/6/2021,0.8045,0.8303,0.7485,0.8255
12/7/2021,0.8256,0.8467,0.8042,0.8154
12/8/2021,0.8154,0.8844,0.8026,0.8622
12/9/2021,0.8623,0.9361,0.8319,0.8583
12/10/2021,0.8583,0.8829,0.7914,0.7992
12/11/2021,0.7992,0.8445,0.7844,0.8392
12/12/2021,0.8391,0.8572,0.8088,0.8393
12/13/2021,0.8394,0.8444,0.7601,0.7818
12/14/2021,0.782,0.8214,0.7717,0.8103
12/15/2021,0.8102,0.84,0.777,0.8262
12/16/2021,0.8262,0.8364,0.8028,0.8051
12/17/2021,0.8053,0.8322,0.7754,0.7966
12/18/2021,0.7967,0.8347,0.791,0.8262
12/19/2021,0.8263,0.8485,0.819,0.835
12/20/2021,0.835,0.915,0.8241,0.8798
12/21/2021,0.8799,0.961,0.8527,0.9467
12/22/2021,0.9466,0.9738,0.923,0.9537
12/23/2021,0.9538,1.0167,0.9372,0.9941
12/24/2021,0.9941,0.9966,0.8964,0.9115
12/25/2021,0.9114,0.935,0.8981,0.9252
12/26/2021,0.9252,0.9334,0.9052,0.92
12/27/2021,0.92,0.956,0.9141,0.9269
12/28/2021,0.9269,0.9269,0.8456,0.8515
12/29/2021,0.8516,0.8645,0.81,0.8171
12/30/2021,0.8172,0.86,0.802,0.8386
12/31/2021,0.8385,0.8545,0.8025,0.8297
1/1/2022,0.8298,0.8557,0.8297,0.8507
1/2/2022,0.8508,0.8667,0.8372,0.8586
1/3/2022,0.8586,0.8587,0.8213,0.8324
1/4/2022,0.8324,0.8456,0.7794,0.8228
1/5/2022,0.8227,0.8372,0.7092,0.7726
1/6/2022,0.7725,0.7909,0.7377,0.7791
1/7/2022,0.779,0.7808,0.7287,0.7634
1/8/2022,0.7634,0.7768,0.7222,0.7452
1/9/2022,0.7452,0.7667,0.7381,0.753
1/10/2022,0.753,0.7589,0.6967,0.7399
1/11/2022,0.7399,0.7768,0.7306,0.7703
1/12/2022,0.7702,0.816,0.757,0.7987
1/13/2022,0.7986,0.8024,0.7604,0.768
1/14/2022,0.7677,0.8,0.7513,0.7732
1/15/2022,0.7733,0.79,0.768,0.7791
1/16/2022,0.7791,0.7884,0.768,0.7784
1/17/2022,0.7785,0.7805,0.7498,0.7617
1/18/2022,0.7616,0.7686,0.7352,0.7509
1/19/2022,0.751,0.7533,0.7231,0.7381
1/20/2022,0.7381,0.7622,0.7161,0.7199
1/21/2022,0.7199,0.7285,0.6112,0.6368
1/22/2022,0.6368,0.6542,0.5489,0.5966
1/23/2022,0.5966,0.6352,0.59,0.6283
1/24/2022,0.6284,0.6286,0.5524,0.6118
1/25/2022,0.6118,0.6243,0.5872,0.618
1/26/2022,0.6178,0.6586,0.6047,0.6193
1/27/2022,0.6193,0.6247,0.5893,0.6088
1/28/2022,0.6089,0.614,0.5916,0.6111
1/29/2022,0.6112,0.6255,0.6083,0.6174
1/30/2022,0.6175,0.6232,0.5973,0.6013
1/31/2022,0.6012,0.6242,0.5803,0.6174
2/1/2022,0.6174,0.6308,0.6107,0.6284
2/2/2022,0.6284,0.6314,0.5955,0.6006
2/3/2022,0.6006,0.6116,0.5886,0.6102
2/4/2022,0.6101,0.6589,0.6044,0.6555
2/5/2022,0.6557,0.6869,0.65,0.6656
2/6/2022,0.6656,0.688,0.6589,0.6825
2/7/2022,0.6825,0.839,0.6712,0.8314
2/8/2022,0.8314,0.9142,0.8034,0.8763
2/9/2022,0.8763,0.9168,0.8413,0.8697
2/10/2022,0.8699,0.8975,0.821,0.8253
2/11/2022,0.8253,0.8339,0.75,0.7591
2/12/2022,0.759,0.8532,0.7465,0.8223
2/13/2022,0.8223,0.8476,0.792,0.8057
2/14/2022,0.8057,0.8127,0.7791,0.8012
2/15/2022,0.8012,0.8599,0.7961,0.8515
2/16/2022,0.8514,0.8532,0.8086,0.8366
2/17/2022,0.8367,0.8448,0.7535,0.769
2/18/2022,0.7689,0.8055,0.756,0.784
2/19/2022,0.7841,0.8547,0.7696,0.8215
2/20/2022,0.8215,0.8234,0.7643,0.7769
2/21/2022,0.7769,0.802,0.6953,0.7018
2/22/2022,0.7018,0.7266,0.6686,0.7209
2/23/2022,0.7209,0.7441,0.6924,0.6967
2/24/2022,0.6967,0.7226,0.6215,0.6963
2/25/2022,0.6962,0.7807,0.6826,0.7699
2/26/2022,0.7698,0.7955,0.7403,0.7508
2/27/2022,0.7508,0.7677,0.7032,0.7215
2/28/2022,0.7216,0.7938,0.7075,0.7809
3/1/2022,0.7809,0.8039,0.7574,0.7839
3/2/2022,0.784,0.7848,0.7562,0.7687
3/3/2022,0.7688,0.7897,0.7336,0.7515
3/4/2022,0.7514,0.755,0.6942,0.7127
3/5/2022,0.7127,0.7693,0.7049,0.754
3/6/2022,0.7539,0.7589,0.7211,0.7251
3/7/2022,0.7252,0.7544,0.7033,0.7197
3/8/2022,0.7196,0.7313,0.7135,0.7207
3/9/2022,0.7208,0.775,0.7199,0.7658
3/10/2022,0.7659,0.7797,0.7215,0.7361
3/11/2022,0.7361,0.814,0.725,0.8029
3/12/2022,0.8028,0.849,0.7783,0.7857
3/13/2022,0.7857,0.8057,0.7508,0.7602
3/14/2022,0.7602,0.7779,0.745,0.7748
3/15/2022,0.7747,0.7768,0.7413,0.7657
3/16/2022,0.7658,0.7945,0.7569,0.7919
3/17/2022,0.7919,0.802,0.783,0.7935
3/18/2022,0.7936,0.8007,0.7762,0.7965
3/19/2022,0.7964,0.8268,0.7915,0.8194
3/20/2022,0.8195,0.822,0.795,0.8057
3/21/2022,0.8057,0.8549,0.7875,0.8373
3/22/2022,0.8372,0.8653,0.8273,0.8366
3/23/2022,0.8366,0.846,0.8171,0.8376
3/24/2022,0.8376,0.85,0.8272,0.8428
3/25/2022,0.8428,0.8459,0.8185,0.8239
3/26/2022,0.8239,0.8349,0.8206,0.8327
3/27/2022,0.8326,0.8582,0.8275,0.858
3/28/2022,0.8579,0.93,0.8528,0.8641
3/29/2022,0.864,0.8857,0.8389,0.8577
3/30/2022,0.8576,0.8718,0.8455,0.8613
3/31/2022,0.8613,0.8737,0.7794,0.8148
4/1/2022,0.8149,0.8343,0.807,0.8277
4/2/2022,0.8277,0.8499,0.8185,0.824
4/3/2022,0.824,0.8519,0.8143,0.8432
4/4/2022,0.8432,0.844,0.8041,0.826
4/5/2022,0.8261,0.8366,0.8145,0.8164
4/6/2022,0.8164,0.8184,0.7555,0.7595
4/7/2022,0.7594,0.7911,0.7523,0.7871
4/8/2022,0.787,0.7944,0.7463,0.7549
4/9/2022,0.755,0.7668,0.7531,0.7622
4/10/2022,0.7623,0.7731,0.7524,0.7543
4/11/2022,0.7543,0.7558,0.6802,0.6948
4/12/2022,0.6949,0.734,0.6924,0.7152
4/13/2022,0.7151,0.7252,0.7017,0.7232
4/14/2022,0.7232,0.7413,0.7083,0.7262
4/15/2022,0.7262,0.7975,0.7261,0.7858
4/16/2022,0.7859,0.7999,0.7658,0.7808
4/17/2022,0.7808,0.7861,0.7477,0.7519
4/18/2022,0.7519,0.7699,0.7266,0.7699
4/19/2022,0.7698,0.786,0.7588,0.7749
4/20/2022,0.7749,0.7753,0.742,0.7517
4/21/2022,0.7517,0.7686,0.718,0.7328
4/22/2022,0.7328,0.7387,0.7142,0.7179
4/23/2022,0.7178,0.7267,0.7023,0.7057
4/24/2022,0.7057,0.7119,0.6944,0.6981
4/25/2022,0.698,0.6998,0.6451,0.6931
4/26/2022,0.6931,0.7065,0.6276,0.642
4/27/2022,0.642,0.663,0.6361,0.6522
4/28/2022,0.6522,0.6577,0.6333,0.6428
4/29/2022,0.6428,0.6464,0.5992,0.6116
4/30/2022,0.6115,0.6288,0.5663,0.5845
5/1/2022,0.5845,0.6125,0.576,0.607
5/2/2022,0.607,0.6312,0.5984,0.6143
5/3/2022,0.6143,0.628,0.5961,0.6047
5/4/2022,0.6047,0.65,0.6039,0.6459
5/5/2022,0.646,0.6572,0.5801,0.5981
5/6/2022,0.5981,0.6164,0.5875,0.6022
5/7/2022,0.6022,0.6044,0.5692,0.5808
5/8/2022,0.5808,0.5833,0.5572,0.5662
5/9/2022,0.5663,0.5789,0.47,0.4873
5/10/2022,0.4872,0.5371,0.4722,0.513
5/11/2022,0.513,0.5253,0.3646,0.4172
5/12/2022,0.4172,0.4296,0.3361,0.3856
5/13/2022,0.3856,0.4659,0.3813,0.4228
5/14/2022,0.4229,0.441,0.3955,0.4262
5/15/2022,0.4262,0.45,0.4149,0.4481
5/16/2022,0.4481,0.4481,0.4087,0.4231
5/17/2022,0.4231,0.4403,0.417,0.438
5/18/2022,0.438,0.4428,0.4037,0.4056
5/19/2022,0.4056,0.4242,0.3908,0.4205
5/20/2022,0.4205,0.4407,0.4016,0.4101
5/21/2022,0.4101,0.4183,0.403,0.4145
5/22/2022,0.4144,0.4255,0.4101,0.4218
5/23/2022,0.4217,0.4287,0.4002,0.4052
5/24/2022,0.4052,0.4138,0.3908,0.4086
5/25/2022,0.4087,0.4138,0.3948,0.406
5/26/2022,0.4061,0.4109,0.3753,0.392
5/27/2022,0.3921,0.4032,0.3764,0.3819
5/28/2022,0.382,0.389,0.3805,0.3863
5/29/2022,0.3863,0.3908,0.3794,0.3891
5/30/2022,0.3891,0.4197,0.3866,0.4187
5/31/2022,0.4188,0.4342,0.4065,0.4217
6/1/2022,0.4217,0.4266,0.3887,0.398
6/2/2022,0.3981,0.4072,0.3907,0.4055
6/3/2022,0.4054,0.4105,0.3839,0.3904
6/4/2022,0.3903,0.3944,0.3846,0.3925
6/5/2022,0.3925,0.3995,0.3895,0.3953
6/6/2022,0.3954,0.4099,0.394,0.4026
6/7/2022,0.4027,0.4175,0.3846,0.4076
6/8/2022,0.4076,0.4104,0.3947,0.4006
6/9/2022,0.4007,0.4041,0.3965,0.4002
6/10/2022,0.4002,0.4118,0.3762,0.3815
6/11/2022,0.3815,0.3887,0.3557,0.3599
6/12/2022,0.3598,0.3654,0.3394,0.3433
6/13/2022,0.3433,0.3507,0.3012,0.3118
6/14/2022,0.3117,0.3267,0.2936,0.3214
6/15/2022,0.3215,0.3469,0.298,0.3436
6/16/2022,0.3436,0.3475,0.3073,0.3132
6/17/2022,0.3132,0.3397,0.3105,0.321
6/18/2022,0.321,0.3263,0.2872,0.3075
6/19/2022,0.3074,0.333,0.2981,0.3264
6/20/2022,0.3262,0.3289,0.3135,0.3227
6/21/2022,0.3226,0.3374,0.3187,0.3294
6/22/2022,0.3294,0.3297,0.319,0.3223
6/23/2022,0.3223,0.3371,0.3213,0.3358
6/24/2022,0.3357,0.3871,0.3348,0.3672
6/25/2022,0.3672,0.3741,0.3542,0.3676
6/26/2022,0.3677,0.3751,0.3576,0.3592
6/27/2022,0.3591,0.3671,0.348,0.3537
6/28/2022,0.3537,0.3557,0.3353,0.3375
6/29/2022,0.3375,0.3417,0.3201,0.3296
6/30/2022,0.3296,0.3333,0.3056,0.3321
7/1/2022,0.332,0.3363,0.31,0.3139
7/2/2022,0.3142,0.3181,0.3089,0.3156
7/3/2022,0.3157,0.3258,0.3085,0.3215
7/4/2022,0.3216,0.33,0.3146,0.3287
7/5/2022,0.3287,0.331,0.3128,0.3252
7/6/2022,0.3252,0.334,0.32,0.3324
7/7/2022,0.3324,0.3456,0.3269,0.3422
7/8/2022,0.3423,0.359,0.3359,0.3402
7/9/2022,0.3403,0.3477,0.3392,0.3448
7/10/2022,0.3448,0.3449,0.3197,0.3255
7/11/2022,0.3256,0.3292,0.3108,0.3152
7/12/2022,0.3152,0.3182,0.3078,0.3116
7/13/2022,0.3117,0.326,0.302,0.3237
7/14/2022,0.3236,0.334,0.3122,0.3338
7/15/2022,0.3338,0.349,0.3273,0.3342
7/16/2022,0.3341,0.3565,0.3313,0.3505
7/17/2022,0.3504,0.3614,0.3413,0.3433
7/18/2022,0.3434,0.3701,0.3429,0.3653
7/19/2022,0.3652,0.3767,0.3515,0.3729
7/20/2022,0.3728,0.3817,0.3572,0.3635
7/21/2022,0.3635,0.3685,0.3485,0.3669
7/22/2022,0.3668,0.3716,0.3541,0.3578
7/23/2022,0.3578,0.3628,0.3498,0.3592
7/24/2022,0.3592,0.3667,0.3558,0.3586
7/25/2022,0.3585,0.3602,0.335,0.3362
7/26/2022,0.3362,0.3385,0.3252,0.3372
7/27/2022,0.3373,0.3597,0.3304,0.3594
7/28/2022,0.3594,0.3792,0.3489,0.3739
7/29/2022,0.3738,0.3799,0.3596,0.3679
7/30/2022,0.3679,0.4099,0.3629,0.3879
7/31/2022,0.388,0.3989,0.3782,0.3792
8/1/2022,0.3791,0.386,0.371,0.3791
8/2/2022,0.3791,0.3946,0.3667,0.3714
8/3/2022,0.3714,0.3775,0.3631,0.3695
8/4/2022,0.3695,0.375,0.3643,0.371
8/5/2022,0.371,0.3785,0.3673,0.3764
8/6/2022,0.3764,0.378,0.3703,0.3715
8/7/2022,0.3715,0.3772,0.3682,0.3722
8/8/2022,0.3723,0.3847,0.371,0.3787
8/9/2022,0.3787,0.3801,0.3606,0.3672
8/10/2022,0.3672,0.3815,0.3583,0.3814
8/11/2022,0.3814,0.386,0.377,0.3802
8/12/2022,0.3801,0.3806,0.3699,0.3796
8/13/2022,0.3797,0.3876,0.3763,0.378
8/14/2022,0.3779,0.3922,0.3738,0.3757
8/15/2022,0.3756,0.3852,0.3658,0.3751
8/16/2022,0.375,0.3784,0.3666,0.377
8/17/2022,0.377,0.3923,0.368,0.3795
8/18/2022,0.3796,0.3815,0.3691,0.3704
8/19/2022,0.3703,0.3707,0.3309,0.3344
8/20/2022,0.3345,0.3428,0.3321,0.3368
8/21/2022,0.3368,0.3485,0.3355,0.3449
8/22/2022,0.3448,0.3453,0.3313,0.344
8/23/2022,0.344,0.348,0.3326,0.3472
8/24/2022,0.3473,0.3525,0.3389,0.3456
